id,med_num_br,pct_larg_house_occup,pct_rec_immig5,pct_born_same_state,pct_rec_immig10,pct_rec_immig8,pct_b_sor_more,med_fam_inc,pct_larg_house_fam,own_occ_med_val,violent_crimes_per_pop
802,0.5,0.2,0.12,0.17,0.16,0.11,0.33,0.43,0.18,0.19,0.1
803,0.5,0.14,0.0,0.73,0.03,0.01,0.32,0.44,0.13,0.17,0.06
804,0.0,0.19,0.2,0.6,0.17,0.2,0.67,0.37,0.24,0.15,0.26
805,0.5,0.24,0.08,0.71,0.06,0.06,0.28,0.32,0.26,0.09,0.01
806,0.5,0.17,0.01,0.77,0.03,0.02,0.18,0.31,0.16,0.05,0.06
807,0.5,0.1,0.08,0.21,0.07,0.07,0.71,0.5,0.12,0.34,0.36
808,0.0,0.17,0.39,0.65,0.38,0.39,0.19,0.29,0.2,0.26,0.19
809,0.5,0.46,0.05,0.73,0.05,0.05,0.32,0.29,0.53,0.15,0.11
810,0.5,0.13,0.24,0.53,0.2,0.22,0.76,0.69,0.13,0.53,0.09
811,0.5,0.24,0.06,0.64,0.06,0.05,0.22,0.42,0.25,0.24,0.17
812,0.5,0.24,0.47,0.49,0.45,0.49,0.42,0.49,0.26,0.51,0.22
813,0.5,0.24,0.06,0.54,0.06,0.07,0.56,0.61,0.22,0.17,0.08
814,0.5,0.24,0.03,0.46,0.03,0.03,0.7,0.8,0.2,0.52,0.01
815,0.0,0.18,0.23,0.75,0.25,0.25,0.25,0.4,0.21,0.43,0.2
816,0.5,0.34,0.06,0.7,0.06,0.07,0.18,0.39,0.32,0.27,0.04
817,0.5,0.25,0.03,0.85,0.04,0.03,0.35,0.46,0.25,0.36,0.37
818,0.5,0.13,0.09,0.68,0.12,0.13,0.4,0.54,0.13,0.42,0.03
819,0.0,0.19,0.12,0.53,0.09,0.12,0.3,0.23,0.24,0.05,0.07
820,0.5,0.42,0.2,0.81,0.26,0.26,0.16,0.22,0.44,0.06,0.51
821,0.5,0.55,0.62,0.43,0.63,0.63,0.48,0.62,0.55,0.69,0.14
822,0.0,0.27,0.03,0.86,0.02,0.03,0.23,0.18,0.32,0.07,0.34
823,0.0,0.16,0.04,0.67,0.04,0.03,0.16,0.2,0.17,0.03,0.33
824,1.0,0.34,0.4,0.46,0.35,0.4,0.94,1.0,0.29,1.0,0.03
825,0.0,0.04,0.12,0.68,0.1,0.12,0.69,0.42,0.05,0.19,0.15
826,0.0,0.83,0.5,0.62,0.74,0.53,0.04,0.17,0.84,0.04,0.13
827,0.5,0.19,0.1,0.3,0.12,0.13,0.28,0.2,0.17,0.12,0.22
828,0.0,0.19,0.05,0.91,0.1,0.1,0.24,0.22,0.23,0.09,0.31
829,0.0,0.17,0.01,0.81,0.01,0.01,0.18,0.2,0.19,0.06,0.16
830,0.5,0.2,0.01,0.57,0.02,0.01,0.22,0.21,0.22,0.08,0.62
831,0.0,0.38,0.38,0.53,0.34,0.34,0.2,0.17,0.59,0.23,0.85
832,0.0,0.38,0.03,0.93,0.02,0.02,0.12,0.19,0.42,0.1,0.55
833,0.0,0.37,0.21,0.45,0.15,0.18,0.19,0.17,0.41,0.06,0.13
834,0.0,0.11,0.61,0.15,0.57,0.6,0.27,0.28,0.16,0.19,0.66
835,0.5,0.26,0.1,0.86,0.07,0.08,0.29,0.39,0.27,0.21,0.06
836,0.5,0.2,0.02,0.78,0.02,0.02,0.35,0.48,0.18,0.19,0.03
837,0.0,0.31,0.38,0.36,0.34,0.37,0.54,0.33,0.49,0.29,1.0
838,0.5,0.12,0.08,0.65,0.07,0.07,0.51,0.6,0.13,0.41,0.06
839,0.5,0.21,0.05,0.8,0.06,0.07,0.22,0.18,0.24,0.08,0.51
840,0.5,0.11,0.06,0.73,0.05,0.05,0.31,0.24,0.11,0.1,0.19
841,0.0,0.26,0.1,0.3,0.11,0.11,0.49,0.59,0.29,0.26,0.05
842,0.5,0.34,0.08,0.79,0.09,0.08,0.38,0.6,0.33,0.41,0.01
843,0.5,0.17,0.08,0.61,0.08,0.08,0.7,0.74,0.15,0.53,0.01
844,0.0,0.06,1.0,0.4,0.94,1.0,0.91,0.39,0.07,0.65,0.25
845,0.5,0.22,0.04,0.91,0.04,0.05,0.2,0.21,0.26,0.09,0.12
846,0.5,0.17,0.02,0.55,0.02,0.02,0.22,0.33,0.15,0.1,0.06
847,0.0,0.15,0.11,0.77,0.09,0.09,0.24,0.16,0.19,0.02,0.13
848,0.5,0.13,0.01,0.97,0.02,0.02,0.25,0.33,0.16,0.08,0.1
849,0.0,0.13,0.06,0.82,0.04,0.05,0.2,0.19,0.16,0.04,0.06
850,0.5,0.78,0.37,0.55,0.39,0.39,0.14,0.36,0.77,0.3,0.57
851,0.0,0.08,0.14,0.59,0.09,0.11,0.48,0.16,0.14,0.09,0.08
852,0.5,0.13,0.01,0.82,0.01,0.01,0.3,0.21,0.16,0.07,0.49
853,0.5,0.87,0.84,0.49,0.74,0.75,0.14,0.31,0.89,0.33,0.54
854,0.5,0.16,0.1,0.48,0.1,0.1,0.84,0.72,0.14,0.35,0.05
855,0.0,0.12,0.02,0.82,0.02,0.02,0.2,0.25,0.14,0.05,0.03
856,0.5,0.21,0.18,0.42,0.21,0.18,0.77,0.88,0.19,0.71,0.08
857,0.5,0.36,0.11,0.47,0.14,0.14,0.23,0.17,0.38,0.05,0.34
858,0.5,0.16,0.04,0.8,0.04,0.04,0.14,0.19,0.2,0.06,0.3
859,0.5,0.11,0.13,0.43,0.13,0.13,0.86,0.96,0.09,0.68,0.02
860,0.5,0.3,0.42,0.4,0.48,0.46,0.38,0.55,0.3,0.47,0.06
861,0.5,0.25,0.25,0.38,0.3,0.3,0.64,0.75,0.22,0.69,0.09
862,0.5,0.29,0.05,0.26,0.08,0.07,0.26,0.36,0.29,0.18,0.17
863,0.5,0.22,0.32,0.63,0.31,0.31,0.18,0.42,0.24,0.38,0.22
864,0.5,0.21,0.09,0.76,0.12,0.1,0.36,0.45,0.2,0.25,0.19
865,0.0,0.43,0.92,0.37,0.97,0.94,0.24,0.32,0.55,0.6,1.0
866,0.5,0.18,0.02,0.78,0.02,0.02,0.17,0.27,0.18,0.11,0.38
867,0.5,0.18,0.0,0.9,0.02,0.02,0.34,0.48,0.16,0.21,0.03
868,0.5,0.17,0.03,0.82,0.03,0.03,0.24,0.34,0.18,0.09,0.08
869,0.5,0.21,0.03,0.79,0.05,0.05,0.42,0.58,0.19,0.49,0.03
870,0.5,0.12,0.0,0.93,0.01,0.0,0.13,0.29,0.1,0.08,0.22
871,0.5,0.16,0.07,0.74,0.06,0.06,0.49,0.45,0.15,0.17,0.04
872,0.5,0.23,0.02,0.82,0.02,0.02,0.14,0.17,0.28,0.03,0.51
873,0.5,0.11,0.01,0.85,0.02,0.02,0.28,0.38,0.1,0.13,0.06
874,0.5,0.11,0.05,0.77,0.08,0.06,0.11,0.3,0.12,0.14,0.04
875,0.0,0.12,0.3,0.28,0.25,0.27,0.13,0.18,0.15,0.19,0.38
876,0.5,0.28,0.01,0.87,0.02,0.01,0.22,0.16,0.32,0.06,0.63
877,0.5,0.31,0.17,0.53,0.16,0.19,0.43,0.52,0.3,0.33,0.13
878,0.5,0.15,0.17,0.65,0.16,0.15,0.25,0.51,0.15,0.36,0.06
879,0.5,0.16,0.02,0.75,0.01,0.02,0.28,0.4,0.15,0.08,0.14
880,0.5,0.28,0.09,0.8,0.09,0.09,0.61,0.6,0.28,0.37,0.03
881,0.0,0.2,0.04,0.69,0.03,0.03,0.11,0.21,0.23,0.08,0.2
882,0.0,0.38,0.09,0.81,0.1,0.1,0.35,0.12,0.48,0.13,0.84
883,0.5,0.65,0.63,0.48,0.72,0.71,0.32,0.47,0.64,0.54,0.26
884,0.5,0.22,0.17,0.4,0.18,0.14,0.45,0.33,0.23,0.17,0.15
885,0.0,0.16,0.64,0.61,0.6,0.64,0.17,0.35,0.19,0.44,0.12
886,0.5,0.66,0.81,0.44,0.9,0.86,0.4,0.54,0.71,0.7,0.27
887,0.5,0.33,0.04,0.79,0.03,0.04,0.36,0.25,0.38,0.1,0.69
888,0.5,0.19,0.02,0.82,0.02,0.02,0.21,0.28,0.19,0.08,0.04
889,0.0,0.82,0.67,0.56,0.72,0.71,0.12,0.14,0.86,0.13,0.51
890,0.5,0.22,0.17,0.49,0.17,0.17,0.31,0.38,0.22,0.38,0.05
891,0.0,0.26,0.3,0.72,0.32,0.31,0.26,0.46,0.28,0.41,0.2
892,0.5,0.23,0.08,0.88,0.06,0.07,0.34,0.51,0.27,0.39,0.18
893,0.5,0.07,0.02,0.8,0.01,0.01,0.25,0.26,0.07,0.05,0.45
894,0.5,0.14,0.07,0.85,0.04,0.05,0.28,0.24,0.16,0.07,0.01
895,0.5,0.22,0.03,0.76,0.02,0.02,0.21,0.41,0.2,0.31,0.03
896,0.0,0.25,0.72,0.41,0.78,0.77,0.49,0.52,0.32,0.73,0.2
897,0.5,0.25,0.01,0.86,0.0,0.0,0.24,0.07,0.28,0.05,0.31
898,0.0,1.0,1.0,0.42,1.0,1.0,0.06,0.27,1.0,0.39,0.47
899,0.0,0.13,0.83,0.2,0.9,0.88,0.77,1.0,0.19,1.0,0.45
900,0.5,0.19,0.13,0.56,0.15,0.13,0.38,0.47,0.19,0.4,0.22
901,0.5,0.31,0.08,0.64,0.11,0.09,0.31,0.41,0.27,0.16,0.27
902,0.0,0.12,0.02,0.61,0.05,0.04,0.38,0.1,0.14,0.04,0.15
903,0.5,0.1,0.02,0.84,0.02,0.02,0.25,0.19,0.1,0.08,0.32
904,0.5,0.14,0.05,0.66,0.04,0.05,0.41,0.45,0.14,0.18,0.2
905,0.5,0.21,0.13,0.32,0.14,0.13,0.67,0.75,0.18,0.6,0.02
906,0.5,0.15,0.02,0.86,0.03,0.02,0.47,0.43,0.13,0.18,0.0
907,0.5,0.2,0.07,0.65,0.06,0.07,0.31,0.28,0.23,0.07,0.65
908,0.0,0.19,0.06,0.83,0.05,0.05,0.26,0.18,0.25,0.05,0.41
909,0.5,1.0,0.02,0.82,0.04,0.03,0.31,0.27,1.0,0.11,0.08
910,0.0,0.11,0.06,0.75,0.05,0.06,0.37,0.14,0.14,0.04,0.22
911,0.5,0.12,0.03,0.54,0.08,0.07,0.27,0.31,0.14,0.12,0.1
912,0.5,0.31,0.07,0.88,0.1,0.08,0.72,0.8,0.34,0.76,0.08
913,0.5,0.14,0.03,0.78,0.03,0.03,0.33,0.45,0.13,0.17,0.09
914,0.5,0.15,0.0,0.94,0.0,0.0,0.24,0.23,0.16,0.08,0.52
915,0.5,0.45,0.62,0.22,0.65,0.65,0.56,0.58,0.5,0.55,0.26
916,0.5,0.26,0.01,0.65,0.01,0.01,0.29,0.34,0.24,0.11,0.5
917,0.0,0.82,1.0,0.35,1.0,1.0,0.38,0.47,0.88,0.74,0.24
918,0.0,0.15,0.11,0.67,0.12,0.13,0.3,0.23,0.17,0.07,0.3
919,0.0,0.1,0.1,0.72,0.08,0.09,0.29,0.38,0.11,0.14,0.01
920,0.0,0.08,0.25,0.34,0.17,0.2,0.54,0.32,0.08,0.2,0.12
921,0.5,0.25,0.08,0.67,0.07,0.07,0.18,0.28,0.27,0.1,0.22
922,0.5,0.21,0.28,0.7,0.31,0.3,0.14,0.21,0.23,0.27,0.59
923,0.0,0.11,0.19,0.54,0.15,0.17,0.65,0.63,0.13,0.99,0.06
924,0.0,1.0,0.42,0.59,0.48,0.43,0.18,0.08,0.96,0.04,0.07
925,0.5,0.15,0.03,0.89,0.03,0.03,0.2,0.37,0.14,0.32,0.04
926,0.5,0.14,0.02,0.79,0.02,0.02,0.21,0.25,0.14,0.1,0.35
927,0.0,0.12,0.03,0.64,0.04,0.05,0.27,0.29,0.13,0.11,0.11
928,0.5,0.18,0.03,0.68,0.03,0.03,0.35,0.36,0.19,0.38,0.16
929,0.5,0.53,0.11,0.3,0.08,0.1,0.47,0.44,0.52,0.25,0.1
930,0.5,0.11,0.07,0.74,0.04,0.05,0.28,0.32,0.13,0.25,0.69
931,0.0,0.14,0.37,0.4,0.31,0.36,0.66,0.26,0.19,0.11,0.65
932,0.5,0.25,0.01,0.8,0.02,0.01,0.17,0.25,0.26,0.08,0.18
933,0.5,0.15,0.05,0.92,0.04,0.04,0.14,0.26,0.19,0.19,0.28
934,0.5,0.21,0.27,0.82,0.23,0.21,0.27,0.28,0.24,0.07,0.02
935,0.5,0.19,0.02,0.72,0.05,0.04,0.33,0.46,0.16,0.31,0.03
936,0.5,0.11,0.07,0.48,0.09,0.08,0.57,0.57,0.1,0.18,0.06
937,0.0,0.47,0.16,0.48,0.14,0.16,0.26,0.33,0.59,0.25,0.24
938,0.5,0.3,0.27,0.44,0.28,0.27,0.33,0.62,0.3,0.49,0.02
939,0.5,0.12,0.21,0.56,0.17,0.19,1.0,0.76,0.13,0.34,0.17
940,0.0,1.0,1.0,0.38,1.0,1.0,0.11,0.1,1.0,0.12,0.34
941,0.5,0.42,0.08,0.4,0.08,0.08,0.12,0.35,0.4,0.2,0.16
942,0.5,0.14,0.23,0.25,0.21,0.22,0.75,0.7,0.13,0.35,0.08
943,1.0,0.15,0.15,0.53,0.13,0.16,0.96,0.9,0.12,0.47,0.03
944,0.5,0.08,0.05,0.69,0.04,0.04,0.38,0.27,0.07,0.12,0.25
945,0.0,0.1,0.04,0.84,0.03,0.03,0.25,0.19,0.11,0.05,0.22
946,0.5,0.15,0.01,0.78,0.01,0.01,0.16,0.26,0.16,0.06,0.18
947,0.5,0.16,0.03,0.7,0.03,0.04,0.65,0.58,0.14,0.24,0.05
948,0.0,0.22,0.78,0.51,0.67,0.68,0.23,0.37,0.25,0.47,0.13
949,0.5,0.28,0.01,0.86,0.02,0.02,0.16,0.1,0.34,0.03,0.3
950,0.0,0.34,0.02,0.79,0.02,0.01,0.11,0.13,0.42,0.03,0.45
951,0.0,0.18,0.05,0.73,0.05,0.05,0.38,0.22,0.26,0.12,0.67
952,0.0,0.18,0.35,0.54,0.41,0.41,0.26,0.43,0.21,0.5,0.37
953,0.5,0.21,0.1,0.78,0.1,0.08,0.24,0.27,0.23,0.08,0.15
954,0.5,0.19,0.01,0.6,0.02,0.01,0.27,0.32,0.21,0.25,0.26
955,0.5,0.21,0.05,0.81,0.04,0.05,0.3,0.28,0.22,0.08,0.13
956,0.0,0.35,0.39,0.68,0.44,0.41,0.28,0.2,0.38,0.1,0.58
957,0.5,0.28,0.15,0.53,0.2,0.18,0.79,0.97,0.24,0.71,0.02
958,0.5,0.48,0.06,0.83,0.05,0.06,0.38,0.1,0.58,0.07,0.81
959,0.5,0.12,0.01,0.46,0.03,0.03,0.68,0.46,0.12,0.21,0.06
960,0.5,0.13,0.11,0.7,0.08,0.09,0.96,0.67,0.13,0.28,0.12
961,0.5,0.1,0.0,0.92,0.01,0.0,0.14,0.22,0.11,0.07,0.07
962,0.5,0.3,0.08,0.62,0.11,0.09,0.23,0.41,0.25,0.12,0.07
963,0.5,0.14,0.01,0.85,0.02,0.02,0.31,0.29,0.15,0.08,0.06
964,0.0,0.15,0.13,0.77,0.08,0.11,0.59,0.33,0.22,0.1,0.06
965,0.0,0.13,0.05,0.86,0.03,0.04,0.36,0.21,0.2,0.04,1.0
966,0.5,0.22,0.04,0.47,0.05,0.04,0.39,0.39,0.19,0.12,0.07
967,0.5,0.27,0.03,0.74,0.05,0.02,0.29,0.43,0.25,0.32,0.08
968,0.5,0.28,0.15,0.69,0.19,0.17,0.56,0.74,0.24,0.63,0.04
969,0.5,0.15,0.43,0.33,0.4,0.42,0.75,0.59,0.17,0.5,0.09
970,0.5,0.13,0.06,0.79,0.07,0.07,0.45,0.5,0.14,0.45,0.04
971,0.0,0.17,0.12,0.58,0.18,0.15,0.26,0.24,0.19,0.07,0.29
972,0.5,0.15,0.08,0.79,0.1,0.08,0.09,0.18,0.17,0.04,0.05
973,0.5,0.17,0.06,0.43,0.07,0.07,0.49,0.63,0.16,0.48,0.02
974,0.5,0.19,0.0,0.87,0.0,0.0,0.11,0.21,0.2,0.05,0.11
975,0.0,1.0,0.93,0.37,1.0,1.0,0.2,0.35,1.0,0.54,0.68
976,0.5,0.16,0.02,0.71,0.02,0.03,0.4,0.52,0.15,0.35,0.03
977,0.5,0.21,0.04,0.3,0.06,0.04,0.53,0.62,0.18,0.34,0.01
978,0.0,0.16,0.05,0.72,0.04,0.04,0.55,0.27,0.23,0.14,0.65
979,0.5,0.25,0.02,0.93,0.03,0.03,0.25,0.51,0.25,0.42,0.2
980,0.5,0.12,0.04,0.6,0.05,0.05,0.37,0.43,0.13,0.14,0.12
981,0.5,0.31,0.23,0.33,0.28,0.25,0.41,0.55,0.32,0.37,0.12
982,0.0,0.14,0.11,0.58,0.07,0.09,0.72,0.19,0.19,0.08,0.03
983,0.5,0.15,0.05,0.82,0.04,0.04,0.26,0.32,0.15,0.1,0.05
984,0.0,0.2,0.04,0.75,0.06,0.05,0.32,0.24,0.23,0.09,0.48
985,0.5,0.27,0.05,0.72,0.05,0.05,0.32,0.48,0.26,0.36,0.08
986,0.0,0.16,0.14,0.41,0.12,0.13,0.52,0.35,0.22,0.39,0.49
987,0.5,0.19,0.03,0.78,0.03,0.04,0.34,0.45,0.19,0.37,0.23
988,0.5,0.19,0.04,0.81,0.03,0.03,0.2,0.19,0.21,0.05,0.1
989,0.5,0.36,0.01,0.79,0.01,0.01,0.22,0.21,0.39,0.11,0.37
990,0.0,0.23,0.02,0.83,0.02,0.02,0.13,0.22,0.28,0.07,0.12
991,0.5,0.21,0.09,0.76,0.07,0.08,0.49,0.62,0.19,0.27,0.02
992,0.0,0.19,0.08,0.61,0.06,0.07,0.66,0.31,0.29,0.21,0.42
993,0.5,0.15,0.01,0.78,0.01,0.02,0.13,0.29,0.13,0.09,0.65
994,0.5,0.59,0.1,0.62,0.11,0.1,0.25,0.23,0.61,0.13,0.66
995,0.5,0.16,0.04,0.86,0.03,0.03,0.18,0.3,0.18,0.08,0.12
996,0.0,0.33,0.07,0.7,0.07,0.07,0.11,0.13,0.42,0.04,0.69
997,0.5,0.14,0.1,0.69,0.09,0.09,0.59,0.63,0.14,0.42,0.15
998,1.0,0.21,0.12,0.22,0.14,0.14,1.0,1.0,0.19,1.0,0.02
999,0.5,0.06,0.02,0.83,0.02,0.02,0.36,0.3,0.06,0.1,0.09
1000,0.0,0.09,0.06,0.71,0.06,0.05,0.53,0.56,0.1,0.48,0.03
1001,0.5,0.37,0.34,0.79,0.31,0.32,0.19,0.36,0.4,0.32,0.54
1002,0.0,0.01,0.03,0.61,0.04,0.04,0.71,0.3,0.03,0.18,0.06
1003,0.5,0.46,0.23,0.4,0.22,0.25,0.21,0.22,0.44,0.19,0.29
1004,0.0,0.17,0.07,0.78,0.08,0.08,0.29,0.28,0.2,0.07,0.19
1005,0.5,0.34,0.12,0.74,0.18,0.16,0.33,0.3,0.36,0.14,0.5
1006,0.5,0.18,0.07,0.85,0.05,0.06,0.42,0.55,0.18,0.48,0.11
1007,0.5,0.21,0.0,0.55,0.01,0.01,0.2,0.24,0.19,0.06,0.06
1008,0.5,0.19,0.15,0.54,0.11,0.14,0.69,0.77,0.17,0.56,0.02
1009,0.0,0.34,0.08,0.73,0.1,0.08,0.2,0.19,0.46,0.1,0.36
1010,0.5,0.32,0.24,0.61,0.24,0.24,0.26,0.34,0.34,0.31,0.24
1011,0.0,0.71,0.46,0.49,0.53,0.5,0.1,0.25,0.69,0.26,0.57
1012,0.5,0.15,0.01,0.84,0.01,0.01,0.16,0.22,0.17,0.07,0.45
1013,0.5,0.2,0.02,0.72,0.02,0.03,0.4,0.57,0.18,0.4,0.03
1014,0.0,0.14,0.19,0.73,0.24,0.23,0.25,0.49,0.15,0.46,0.06
1015,0.5,0.06,0.15,0.44,0.15,0.16,0.93,0.96,0.07,1.0,0.14
1016,0.5,0.37,0.05,0.91,0.04,0.05,0.25,0.49,0.35,0.38,0.13
1017,0.5,0.11,0.1,0.51,0.09,0.1,0.64,0.51,0.11,0.28,0.05
1018,0.5,0.72,0.16,0.48,0.16,0.15,0.18,0.22,0.71,0.1,0.07
1019,0.0,0.12,0.0,0.78,0.0,0.0,0.17,0.21,0.12,0.07,0.53
1020,0.5,0.15,0.01,0.94,0.02,0.01,0.21,0.18,0.16,0.01,0.05
1021,0.0,0.23,0.25,0.73,0.26,0.29,0.34,0.3,0.31,0.31,0.45
1022,0.5,0.09,0.01,0.5,0.01,0.01,0.17,0.3,0.08,0.07,0.1
1023,0.0,0.07,0.3,0.4,0.28,0.3,0.77,0.68,0.09,0.8,0.12
1024,0.5,0.71,0.02,0.72,0.04,0.03,0.24,0.35,0.68,0.12,0.15
1025,0.5,0.24,0.01,0.52,0.03,0.02,0.11,0.37,0.23,0.19,0.03
1026,0.0,1.0,1.0,0.43,1.0,1.0,0.1,0.12,1.0,0.12,0.31
1027,0.5,0.08,0.13,0.44,0.1,0.12,0.57,0.42,0.08,0.11,0.14
1028,0.5,0.22,0.09,0.72,0.09,0.11,0.59,0.64,0.23,0.41,0.03
1029,0.5,0.14,0.01,0.75,0.03,0.02,0.63,0.62,0.11,0.29,0.01
1030,0.0,0.15,0.43,0.33,0.45,0.47,0.37,0.47,0.19,0.44,0.31
1031,0.5,0.36,0.06,0.87,0.05,0.05,0.33,0.46,0.33,0.15,0.03
1032,0.0,0.14,0.27,0.44,0.29,0.33,0.42,0.43,0.16,0.42,0.09
1033,0.5,0.19,0.14,0.87,0.09,0.11,0.14,0.25,0.2,0.07,0.11
1034,0.5,0.35,0.06,0.63,0.07,0.06,0.22,0.46,0.33,0.09,0.16
1035,0.5,0.32,0.2,0.59,0.29,0.27,0.36,0.56,0.34,0.72,0.26
1036,0.0,0.37,0.44,0.57,0.46,0.46,0.26,0.26,0.4,0.29,0.35
1037,0.0,0.62,0.52,0.57,0.37,0.43,0.6,0.18,0.63,0.12,0.04
1038,0.0,0.21,0.49,0.2,0.57,0.51,0.34,0.3,0.32,0.22,0.59
1039,0.0,0.3,1.0,0.46,1.0,1.0,0.23,0.35,0.33,0.37,0.24
1040,0.5,0.45,0.44,0.76,0.51,0.45,0.2,0.18,0.49,0.05,0.15
1041,0.5,0.26,0.65,0.17,0.56,0.61,0.74,0.75,0.25,0.55,0.04
1042,0.5,0.18,0.11,0.68,0.14,0.14,0.26,0.57,0.17,0.39,0.12
1043,0.0,0.15,0.13,0.29,0.14,0.14,0.42,0.36,0.17,0.16,0.75
1044,0.5,0.33,0.17,0.73,0.18,0.15,0.19,0.13,0.36,0.05,0.12
1045,0.0,0.15,0.28,0.25,0.3,0.29,0.32,0.41,0.16,0.24,0.22
1046,0.5,0.1,0.02,0.74,0.02,0.02,0.44,0.45,0.08,0.14,0.16
1047,0.0,0.42,0.11,0.44,0.13,0.12,0.11,0.12,0.44,0.05,0.45
1048,0.5,0.11,0.02,0.81,0.05,0.04,0.29,0.49,0.1,0.42,0.09
1049,0.0,0.2,0.37,0.36,0.41,0.39,0.9,0.75,0.28,1.0,0.25
1050,0.5,0.15,0.08,0.84,0.09,0.1,0.27,0.24,0.2,0.17,0.43
1051,0.5,0.44,0.03,0.86,0.04,0.03,0.2,0.2,0.45,0.05,0.1
1052,0.0,0.29,0.01,0.69,0.02,0.02,0.13,0.21,0.34,0.05,0.27
1053,0.0,0.2,0.23,0.23,0.24,0.23,0.24,0.36,0.22,0.21,0.2
1054,0.5,0.09,0.6,0.32,0.52,0.59,1.0,0.81,0.1,1.0,0.1
1055,0.5,0.22,0.1,0.53,0.18,0.14,0.52,0.5,0.2,0.13,0.05
1056,0.0,0.11,0.03,0.46,0.02,0.03,0.14,0.25,0.12,0.07,0.09
1057,0.5,0.29,0.02,0.91,0.01,0.01,0.32,0.48,0.26,0.3,0.11
1058,0.5,0.08,0.11,0.37,0.11,0.11,0.8,0.56,0.07,0.21,0.08
1059,0.5,0.2,0.08,0.85,0.08,0.1,0.51,0.59,0.21,0.51,0.03
1060,0.0,0.22,0.14,0.56,0.16,0.14,0.27,0.29,0.26,0.16,0.09
1061,0.5,0.13,0.01,0.81,0.03,0.01,0.36,0.43,0.12,0.38,0.03
1062,0.5,0.1,0.01,0.77,0.01,0.01,0.23,0.24,0.09,0.08,0.15
1063,0.5,0.25,0.07,0.62,0.06,0.06,0.22,0.45,0.24,0.25,0.06
1064,0.0,0.25,0.38,0.58,0.33,0.37,0.3,0.41,0.27,0.45,0.25
1065,0.0,0.24,0.11,0.72,0.1,0.11,0.27,0.25,0.27,0.04,0.63
1066,0.5,0.17,0.01,0.88,0.01,0.01,0.31,0.48,0.15,0.18,0.04
1067,0.5,0.17,0.09,0.61,0.09,0.09,0.72,0.61,0.17,0.38,0.03
