id,med_num_br,pct_larg_house_occup,pct_rec_immig5,pct_born_same_state,pct_rec_immig10,pct_rec_immig8,pct_b_sor_more,med_fam_inc,pct_larg_house_fam,own_occ_med_val,violent_crimes_per_pop
1068,0.0,0.21,0.55,0.48,0.45,0.5,0.82,0.25,0.2,0.21,0.15
1069,0.5,0.14,0.13,0.7,0.11,0.12,0.64,0.29,0.16,0.09,0.03
1070,0.5,0.17,0.15,0.68,0.11,0.12,0.13,0.45,0.17,0.35,0.05
1071,0.0,0.65,1.0,0.31,1.0,1.0,0.36,0.3,0.83,0.66,1.0
1072,0.5,0.31,0.12,0.71,0.1,0.1,0.46,0.69,0.28,0.54,0.05
1073,0.0,0.15,0.19,0.33,0.18,0.18,0.46,0.48,0.17,0.34,0.03
1074,0.0,0.16,0.33,0.71,0.25,0.29,0.67,0.21,0.21,0.1,0.29
1075,0.5,0.06,0.02,0.9,0.02,0.01,0.22,0.36,0.05,0.17,0.05
1076,0.0,0.21,0.11,0.63,0.14,0.12,0.34,0.26,0.24,0.09,0.57
1077,0.0,0.11,0.1,0.45,0.09,0.09,0.39,0.36,0.12,0.28,0.04
1078,0.0,0.13,0.15,0.81,0.12,0.13,0.32,0.38,0.14,0.31,0.1
1079,0.5,0.15,0.05,0.96,0.04,0.04,0.33,0.4,0.13,0.13,0.03
1080,0.5,0.34,0.04,0.62,0.03,0.04,0.23,0.49,0.31,0.25,0.05
1081,0.5,0.41,0.0,0.93,0.01,0.0,0.19,0.15,0.43,0.08,0.6
1082,0.0,0.1,0.27,0.5,0.23,0.25,0.3,0.29,0.16,0.2,0.67
1083,0.5,0.52,0.3,0.59,0.38,0.34,0.18,0.23,0.54,0.26,0.68
1084,0.5,0.14,0.05,0.75,0.05,0.06,0.54,0.56,0.14,0.5,0.06
1085,0.5,0.18,0.05,0.6,0.05,0.06,0.42,0.46,0.17,0.45,0.07
1086,0.5,0.23,0.01,0.9,0.0,0.01,0.19,0.19,0.25,0.05,0.24
1087,0.5,0.18,0.01,0.8,0.01,0.01,0.33,0.39,0.18,0.14,0.03
1088,0.0,0.92,0.68,0.54,0.63,0.67,0.12,0.16,0.9,0.12,0.24
1089,0.5,0.23,0.24,0.56,0.29,0.26,0.86,0.96,0.18,0.66,0.04
1090,0.0,0.21,0.04,0.74,0.02,0.03,0.13,0.09,0.24,0.01,0.41
1091,0.0,0.27,0.12,0.74,0.11,0.11,0.44,0.15,0.49,0.1,0.19
1092,0.5,0.35,0.23,0.41,0.27,0.25,0.23,0.38,0.35,0.34,0.39
1093,0.5,0.25,0.02,0.39,0.03,0.03,0.58,0.61,0.21,0.22,0.18
1094,0.0,0.12,0.07,0.62,0.07,0.07,0.6,0.22,0.15,0.19,0.16
1095,0.5,0.1,0.03,0.76,0.02,0.03,0.43,0.35,0.09,0.12,0.02
1096,0.0,0.87,1.0,0.48,1.0,1.0,0.18,0.3,0.95,0.37,0.27
1097,0.5,0.17,0.05,0.7,0.06,0.06,0.7,0.77,0.14,0.69,0.06
1098,1.0,0.19,0.17,0.13,0.15,0.17,0.97,1.0,0.16,1.0,0.06
1099,0.5,0.19,0.04,0.83,0.04,0.03,0.18,0.18,0.2,0.04,0.42
1100,0.0,0.12,0.27,0.13,0.27,0.3,0.64,0.65,0.14,1.0,0.14
1101,0.0,0.21,0.68,0.36,0.74,0.67,0.36,0.42,0.28,0.71,0.2
1102,0.5,0.21,0.07,0.75,0.06,0.06,0.71,0.68,0.19,0.43,0.06
1103,0.5,0.17,0.08,0.79,0.09,0.06,0.46,0.44,0.17,0.33,0.15
1104,0.0,0.94,0.63,0.55,0.66,0.6,0.3,0.15,0.94,0.09,0.31
1105,0.5,0.11,0.06,0.46,0.05,0.06,0.46,0.36,0.12,0.26,0.17
1106,0.0,0.11,0.06,0.72,0.04,0.05,0.39,0.27,0.13,0.15,0.09
1107,0.5,0.37,0.15,0.35,0.11,0.13,0.13,0.31,0.35,0.11,0.26
1108,0.5,0.21,0.03,0.7,0.02,0.03,0.39,0.42,0.17,0.15,0.06
1109,0.0,0.31,0.93,0.52,0.84,0.9,0.07,0.14,0.37,0.22,0.61
1110,0.5,0.06,0.11,0.46,0.07,0.08,0.72,0.44,0.06,0.28,0.29
1111,0.5,0.28,0.02,0.83,0.01,0.02,0.18,0.19,0.32,0.06,0.16
1112,0.5,0.1,0.02,0.6,0.02,0.02,0.36,0.44,0.09,0.14,0.11
1113,0.0,0.17,0.33,0.7,0.32,0.33,0.4,0.54,0.21,0.44,0.15
1114,0.5,0.18,0.16,0.7,0.18,0.16,0.84,0.77,0.14,0.57,0.05
1115,0.0,0.11,0.62,0.33,0.45,0.54,0.8,0.3,0.13,0.13,0.09
1116,0.5,0.2,0.05,0.86,0.04,0.05,0.34,0.26,0.18,0.12,0.08
1117,0.5,0.1,0.19,0.28,0.18,0.18,0.65,0.41,0.09,0.22,0.09
1118,0.5,0.15,0.11,0.56,0.11,0.1,0.35,0.43,0.14,0.17,0.35
1119,0.0,0.08,0.19,0.63,0.15,0.16,0.89,0.52,0.12,0.26,0.07
1120,0.5,0.13,0.04,0.74,0.04,0.04,0.5,0.39,0.17,0.25,0.55
1121,0.0,0.2,0.46,0.15,0.48,0.46,0.34,0.33,0.25,0.2,0.58
1122,0.5,0.11,0.14,0.78,0.12,0.13,0.45,0.42,0.12,0.2,0.03
1123,0.0,0.01,0.14,0.0,0.15,0.14,0.21,0.26,0.0,0.15,0.14
1124,0.5,0.16,0.04,0.73,0.04,0.04,0.28,0.25,0.17,0.12,0.52
1125,0.5,0.22,0.02,0.64,0.03,0.02,0.38,0.43,0.19,0.15,0.09
1126,0.5,0.47,0.39,0.44,0.45,0.46,0.3,0.4,0.5,0.34,0.6
1127,0.0,0.27,0.11,0.78,0.1,0.11,0.45,0.22,0.34,0.12,1.0
1128,0.5,0.15,0.02,0.73,0.03,0.03,0.65,0.59,0.14,0.21,0.01
1129,0.0,0.28,0.28,0.8,0.24,0.27,0.24,0.15,0.32,0.06,0.54
1130,0.0,0.29,0.24,0.47,0.25,0.28,0.33,0.08,0.35,0.04,0.12
1131,0.0,0.17,0.08,0.38,0.08,0.08,0.2,0.15,0.2,0.09,0.83
1132,0.5,0.34,0.05,0.87,0.08,0.05,0.24,0.25,0.36,0.08,0.39
1133,0.0,0.11,0.03,0.63,0.04,0.04,0.36,0.22,0.13,0.09,0.29
1134,0.5,0.18,0.01,0.87,0.01,0.01,0.32,0.31,0.22,0.16,0.82
1135,0.5,0.09,0.01,0.79,0.03,0.03,0.48,0.4,0.08,0.14,0.04
1136,0.5,0.21,0.06,0.64,0.08,0.06,0.17,0.28,0.21,0.2,0.01
1137,0.0,1.0,1.0,0.35,1.0,1.0,0.14,0.25,1.0,0.5,0.52
1138,0.5,0.24,0.26,0.4,0.29,0.31,0.84,0.71,0.24,0.68,0.15
1139,0.5,0.54,0.51,0.46,0.7,0.66,0.56,0.65,0.52,0.59,0.13
1140,0.5,0.15,0.04,0.4,0.03,0.03,0.38,0.44,0.15,0.33,0.1
1141,0.5,0.26,0.06,0.73,0.05,0.05,0.17,0.34,0.28,0.13,0.39
1142,0.0,0.14,0.25,0.79,0.25,0.24,0.39,0.4,0.18,0.41,0.1
1143,0.5,0.14,0.02,0.98,0.01,0.02,0.18,0.27,0.14,0.09,0.07
1144,0.5,0.21,0.19,0.5,0.27,0.23,0.5,0.63,0.21,0.41,0.18
1145,0.5,0.4,0.04,0.92,0.03,0.03,0.24,0.1,0.46,0.06,1.0
1146,0.0,0.18,0.18,0.73,0.21,0.21,0.26,0.41,0.2,0.36,0.12
1147,0.5,0.19,0.03,0.54,0.05,0.03,0.54,0.57,0.17,0.23,0.08
1148,0.0,0.23,0.23,0.59,0.16,0.18,0.45,0.46,0.34,0.39,0.19
1149,0.5,0.18,0.01,0.63,0.03,0.02,0.19,0.13,0.19,0.03,0.1
1150,0.5,0.35,0.24,0.53,0.27,0.27,0.35,0.55,0.35,0.62,0.12
1151,1.0,0.23,0.09,0.82,0.09,0.08,0.66,0.82,0.2,0.58,0.03
1152,0.0,0.29,0.07,0.95,0.07,0.07,0.04,0.1,0.31,0.07,0.33
1153,0.5,0.13,0.01,0.98,0.01,0.01,0.25,0.33,0.11,0.11,0.04
1154,0.5,0.12,0.01,0.71,0.04,0.04,0.44,0.25,0.13,0.11,0.11
1155,0.0,0.17,0.07,0.83,0.08,0.07,0.29,0.31,0.21,0.2,0.14
1156,0.0,0.18,0.76,0.38,0.7,0.76,0.5,0.61,0.2,0.94,0.26
1157,0.0,0.1,0.01,0.86,0.02,0.02,0.16,0.22,0.1,0.04,0.22
1158,0.0,0.14,0.04,0.58,0.04,0.05,0.2,0.16,0.17,0.04,0.07
1159,0.5,0.29,0.04,0.69,0.04,0.03,0.22,0.15,0.36,0.04,0.87
1160,0.0,0.23,0.03,0.87,0.03,0.03,0.21,0.14,0.27,0.06,1.0
1161,0.5,0.08,0.03,0.82,0.01,0.02,0.27,0.15,0.08,0.06,0.28
1162,0.0,0.1,0.07,0.73,0.07,0.08,0.37,0.29,0.12,0.12,0.46
1163,0.5,0.4,0.08,0.75,0.07,0.08,0.24,0.21,0.5,0.08,1.0
1164,0.5,0.34,0.0,0.92,0.01,0.01,0.17,0.14,0.37,0.04,0.63
1165,0.0,0.15,0.01,0.75,0.0,0.0,0.11,0.15,0.15,0.0,0.05
1166,0.5,0.18,0.03,0.77,0.07,0.05,0.34,0.38,0.16,0.37,0.12
1167,0.5,0.07,0.02,0.85,0.01,0.02,0.17,0.28,0.08,0.14,0.06
1168,0.5,0.12,0.05,0.68,0.04,0.04,0.47,0.46,0.11,0.21,0.28
1169,0.5,1.0,0.02,0.77,0.04,0.02,0.24,0.31,1.0,0.12,0.04
1170,0.0,0.02,0.16,0.33,0.14,0.16,0.51,0.55,0.04,0.98,0.1
1171,0.5,0.07,0.06,0.82,0.06,0.05,0.36,0.43,0.06,0.21,0.03
1172,0.5,0.39,0.36,0.58,0.42,0.41,0.24,0.32,0.43,0.31,0.34
1173,0.0,0.3,0.05,0.8,0.04,0.04,0.23,0.09,0.34,0.05,0.39
1174,0.0,0.1,0.06,0.27,0.08,0.08,0.42,0.3,0.12,0.33,0.16
1175,0.5,0.17,0.09,0.59,0.15,0.15,0.7,0.74,0.17,0.61,0.06
1176,0.0,0.13,0.06,0.8,0.05,0.06,0.3,0.28,0.13,0.18,0.03
1177,0.5,0.09,0.01,0.57,0.01,0.01,0.21,0.12,0.1,0.02,0.17
1178,0.5,0.46,0.02,0.82,0.02,0.03,0.18,0.06,0.5,0.04,0.54
1179,0.0,0.12,0.63,0.62,0.41,0.51,0.94,0.28,0.13,0.13,0.1
1180,0.0,0.43,0.8,0.39,0.75,0.77,0.48,0.51,0.49,0.63,0.22
1181,0.0,0.14,0.11,0.16,0.1,0.11,0.16,0.25,0.15,0.11,0.18
1182,0.0,0.2,0.13,0.42,0.18,0.14,0.29,0.2,0.26,0.1,1.0
1183,0.0,1.0,1.0,0.42,1.0,1.0,0.14,0.28,1.0,0.37,0.25
1184,0.5,0.24,0.05,0.91,0.08,0.07,0.17,0.23,0.27,0.04,0.0
1185,0.5,0.22,0.27,0.66,0.25,0.29,0.35,0.57,0.23,0.53,0.04
1186,0.5,0.12,0.01,0.81,0.01,0.01,0.47,0.42,0.12,0.13,0.03
1187,0.5,0.11,0.16,0.54,0.13,0.14,0.97,0.91,0.12,0.62,0.04
1188,0.0,0.53,0.01,0.6,0.01,0.01,0.12,0.14,0.6,0.02,0.89
1189,0.0,1.0,1.0,0.46,0.98,1.0,0.15,0.25,1.0,0.48,0.62
1190,0.5,0.27,0.06,0.74,0.05,0.05,0.22,0.27,0.3,0.08,0.34
1191,0.5,0.18,0.2,0.69,0.17,0.19,0.5,0.7,0.17,0.56,0.16
1192,0.5,0.15,0.0,0.81,0.0,0.0,0.18,0.25,0.15,0.05,0.19
1193,0.5,0.11,0.1,0.49,0.13,0.13,0.9,0.98,0.1,0.78,0.03
1194,0.5,0.18,0.06,0.22,0.07,0.07,0.33,0.38,0.17,0.14,0.23
1195,0.0,0.34,0.11,0.71,0.11,0.11,0.22,0.21,0.43,0.08,0.4
1196,0.0,1.0,0.82,0.46,0.94,0.85,0.08,0.17,1.0,0.24,0.9
1197,0.5,0.21,0.23,0.35,0.26,0.26,0.76,0.67,0.18,0.26,0.13
1198,0.5,0.12,0.01,0.81,0.01,0.01,0.23,0.21,0.12,0.05,0.43
1199,0.0,0.19,0.01,0.75,0.01,0.01,0.18,0.25,0.21,0.05,0.53
1200,0.5,0.37,0.35,0.27,0.36,0.38,0.67,0.74,0.37,0.55,0.11
1201,0.5,0.27,0.15,0.81,0.15,0.15,0.58,0.76,0.24,0.57,0.02
1202,0.5,0.22,0.61,0.42,0.47,0.53,0.58,0.7,0.26,0.93,0.21
1203,1.0,0.19,0.09,0.39,0.08,0.08,0.9,0.89,0.15,0.46,0.03
1204,0.0,0.6,0.93,0.45,1.0,1.0,0.17,0.22,0.71,0.27,1.0
1205,0.5,0.42,0.35,0.61,0.37,0.34,0.31,0.28,0.44,0.19,0.32
1206,0.5,0.16,0.03,0.56,0.07,0.06,0.6,0.55,0.15,0.28,0.16
1207,0.5,0.3,0.03,0.87,0.03,0.03,0.53,0.71,0.31,0.53,0.05
1208,0.5,0.09,0.13,0.09,0.12,0.13,0.56,0.51,0.1,0.27,0.1
1209,0.5,0.18,0.07,0.68,0.06,0.07,0.37,0.53,0.19,0.44,0.06
1210,0.0,0.15,0.02,0.74,0.01,0.02,0.17,0.09,0.17,0.02,0.19
1211,0.5,0.13,0.01,0.9,0.04,0.03,0.17,0.28,0.14,0.08,0.02
1212,0.0,0.08,0.32,0.39,0.26,0.28,0.94,0.49,0.12,0.19,0.15
1213,0.5,0.35,0.04,0.51,0.04,0.05,0.27,0.42,0.33,0.22,0.2
1214,0.5,0.25,0.03,0.68,0.05,0.04,0.4,0.61,0.23,0.42,0.04
1215,0.5,0.29,0.06,0.45,0.06,0.07,0.36,0.54,0.26,0.34,0.16
1216,0.5,0.21,0.02,0.93,0.06,0.04,0.18,0.25,0.25,0.1,0.07
1217,0.5,1.0,0.04,0.82,0.03,0.03,0.32,0.28,1.0,0.12,0.04
1218,0.0,0.76,0.77,0.45,0.82,0.81,0.12,0.24,0.82,0.34,0.65
1219,0.5,0.33,0.05,0.58,0.05,0.04,0.31,0.14,0.35,0.08,0.25
1220,0.5,0.15,0.02,0.86,0.02,0.02,0.15,0.19,0.16,0.04,0.07
1221,0.5,0.17,0.01,0.71,0.01,0.01,0.32,0.33,0.17,0.12,0.22
1222,0.5,0.33,0.26,0.51,0.35,0.32,0.27,0.51,0.33,0.57,0.41
1223,0.0,0.28,0.97,0.48,0.74,0.8,0.52,0.53,0.41,0.54,0.33
1224,0.0,0.22,0.09,0.19,0.12,0.13,0.28,0.3,0.26,0.18,0.31
1225,0.5,0.16,0.04,0.79,0.04,0.03,0.33,0.42,0.17,0.27,0.17
1226,0.5,0.22,0.02,0.39,0.03,0.03,0.18,0.24,0.23,0.08,0.05
1227,0.0,0.14,0.0,0.79,0.01,0.01,0.14,0.19,0.15,0.06,0.36
1228,0.5,1.0,0.09,0.67,0.09,0.1,0.49,0.29,1.0,0.14,0.03
1229,0.5,0.24,0.08,0.8,0.06,0.07,0.21,0.25,0.28,0.07,0.41
1230,0.5,0.2,0.04,0.68,0.03,0.03,0.13,0.34,0.2,0.11,0.11
1231,0.5,0.21,0.0,0.89,0.01,0.01,0.25,0.36,0.22,0.14,0.05
1232,0.0,0.3,0.47,0.13,0.56,0.58,0.39,0.39,0.36,0.25,0.29
1233,0.5,0.69,0.7,0.37,0.95,0.89,0.6,0.69,0.61,0.82,0.37
1234,0.5,0.23,0.01,0.82,0.01,0.0,0.4,0.58,0.2,0.47,0.02
1235,0.0,0.3,0.42,0.53,0.42,0.42,0.25,0.21,0.36,0.18,0.27
1236,0.0,0.14,0.01,0.78,0.02,0.01,0.19,0.27,0.16,0.05,0.2
1237,0.5,0.19,0.09,0.48,0.16,0.14,0.41,0.4,0.2,0.17,0.12
1238,0.5,0.23,0.24,0.16,0.2,0.23,0.27,0.19,0.22,0.18,0.04
1239,0.0,0.18,0.21,0.43,0.22,0.21,0.47,0.27,0.28,0.16,0.43
1240,1.0,1.0,0.04,0.68,0.05,0.04,0.47,0.47,1.0,0.18,0.05
1241,0.5,0.27,0.08,0.6,0.09,0.09,0.35,0.34,0.26,0.13,0.08
1242,0.5,0.21,0.03,0.83,0.02,0.03,0.18,0.29,0.23,0.21,0.44
1243,0.0,0.44,0.92,0.35,0.89,0.9,0.59,0.39,0.59,0.77,0.53
1244,0.5,0.13,0.07,0.33,0.07,0.06,0.58,0.44,0.15,0.21,0.11
1245,0.0,0.16,0.17,0.5,0.16,0.16,0.25,0.34,0.2,0.16,0.25
1246,0.5,0.12,0.09,0.31,0.06,0.07,0.42,0.37,0.15,0.45,0.12
1247,0.5,0.14,0.22,0.65,0.22,0.24,0.65,0.6,0.15,0.51,0.13
1248,0.0,0.4,0.23,0.42,0.22,0.22,0.15,0.26,0.44,0.14,0.43
1249,0.5,0.24,0.02,0.58,0.02,0.02,0.27,0.2,0.27,0.06,0.6
1250,0.5,0.16,0.08,0.61,0.12,0.11,0.35,0.42,0.15,0.17,0.11
1251,0.5,0.24,0.16,0.2,0.16,0.17,0.43,0.53,0.27,0.25,0.36
1252,0.0,0.17,0.04,0.73,0.04,0.03,0.24,0.17,0.2,0.09,0.91
1253,0.0,0.16,0.35,0.35,0.39,0.37,0.65,0.3,0.28,0.67,0.32
1254,0.5,0.2,0.04,0.72,0.03,0.03,0.54,0.5,0.19,0.4,0.22
1255,0.5,0.24,0.03,0.66,0.05,0.04,0.14,0.2,0.26,0.04,0.21
1256,0.0,0.13,0.27,0.11,0.32,0.31,0.26,0.35,0.13,0.19,0.21
1257,0.5,0.23,0.04,0.66,0.08,0.08,0.81,0.88,0.21,0.65,0.01
1258,0.5,0.24,0.06,0.87,0.04,0.04,0.14,0.21,0.29,0.1,0.59
1259,1.0,0.18,0.08,0.48,0.15,0.14,0.79,0.96,0.14,1.0,0.01
1260,0.5,0.26,0.32,0.47,0.34,0.35,0.9,1.0,0.24,1.0,0.83
1261,0.5,0.15,0.2,0.44,0.25,0.22,0.77,0.71,0.12,0.26,0.02
1262,0.0,0.19,0.32,0.65,0.32,0.34,0.38,0.67,0.2,0.55,0.11
1263,0.5,0.13,0.17,0.56,0.12,0.15,0.71,0.44,0.12,0.16,0.07
1264,0.5,0.34,0.02,0.76,0.02,0.02,0.3,0.49,0.28,0.18,0.08
1265,0.5,0.16,0.05,0.63,0.03,0.04,0.23,0.23,0.16,0.08,0.09
1266,0.0,1.0,1.0,0.28,1.0,1.0,0.15,0.31,1.0,0.48,0.45
1267,0.5,0.22,0.08,0.74,0.06,0.07,0.31,0.54,0.21,0.39,0.08
1268,0.5,0.2,0.31,0.1,0.3,0.31,0.51,0.53,0.19,0.4,0.12
1269,0.5,0.22,0.54,0.53,0.53,0.56,0.55,0.62,0.21,0.48,0.06
1270,0.5,0.06,0.01,0.82,0.01,0.02,0.26,0.21,0.06,0.1,0.16
1271,0.0,0.1,0.68,0.42,0.47,0.58,1.0,0.33,0.14,0.16,0.09
1272,0.5,0.37,0.27,0.49,0.26,0.27,0.25,0.4,0.39,0.32,0.5
1273,0.0,0.12,0.18,0.18,0.14,0.16,0.29,0.26,0.14,0.12,0.6
1274,0.5,0.15,0.23,0.49,0.26,0.26,0.81,0.76,0.14,0.67,0.02
1275,0.5,0.28,0.36,0.49,0.37,0.4,0.4,0.53,0.3,0.6,0.41
1276,0.5,0.08,0.07,0.61,0.06,0.06,0.66,0.59,0.07,0.26,0.05
1277,0.0,0.41,0.67,0.49,0.68,0.72,0.26,0.39,0.47,0.47,0.46
1278,0.5,0.08,0.0,0.79,0.0,0.0,0.26,0.19,0.07,0.06,0.17
1279,0.0,0.59,0.56,0.51,0.55,0.57,0.19,0.22,0.66,0.21,1.0
1280,0.5,0.21,0.57,0.67,0.48,0.52,0.76,0.82,0.21,0.8,0.1
1281,0.0,0.11,0.0,0.9,0.0,0.0,0.12,0.15,0.11,0.03,0.02
1282,0.5,0.27,0.15,0.44,0.14,0.15,0.31,0.31,0.3,0.11,0.16
1283,0.0,0.21,0.43,0.64,0.38,0.41,0.42,0.47,0.26,0.49,0.19
1284,0.5,0.19,0.01,0.81,0.01,0.01,0.39,0.49,0.17,0.37,0.11
1285,0.5,0.05,0.08,0.89,0.05,0.06,0.29,0.39,0.04,0.23,0.06
1286,0.5,0.51,0.01,0.8,0.0,0.01,0.15,0.16,0.52,0.05,0.32
1287,0.5,0.2,0.06,0.63,0.07,0.08,0.32,0.47,0.21,0.25,0.1
1288,0.5,0.19,0.01,0.77,0.01,0.01,0.27,0.24,0.22,0.09,0.42
1289,0.0,0.43,0.03,0.95,0.02,0.02,0.29,0.11,0.52,0.06,0.2
1290,0.0,0.21,0.01,0.79,0.03,0.03,0.26,0.29,0.22,0.09,0.22
1291,0.0,0.11,0.12,0.65,0.11,0.12,0.43,0.32,0.14,0.16,0.33
1292,0.0,0.1,0.01,0.86,0.01,0.01,0.34,0.31,0.12,0.17,0.04
1293,0.0,0.3,0.5,0.77,0.47,0.5,0.22,0.32,0.37,0.34,0.73
1294,0.5,0.17,0.11,0.68,0.07,0.08,0.77,0.52,0.17,0.21,0.05
1295,1.0,0.21,0.09,0.54,0.16,0.12,1.0,1.0,0.18,1.0,0.05
1296,0.0,0.39,0.62,0.31,0.64,0.63,0.48,0.37,0.5,0.49,0.48
1297,0.0,0.4,0.32,0.32,0.48,0.46,0.5,0.38,0.53,0.24,0.73
1298,0.5,0.17,0.08,0.64,0.07,0.08,0.71,0.7,0.15,0.61,0.02
1299,0.5,0.32,0.52,0.48,0.59,0.6,0.48,0.61,0.32,0.71,0.2
1300,1.0,0.23,0.11,0.42,0.09,0.09,0.75,0.98,0.18,0.48,0.01
1301,0.5,0.09,0.17,0.31,0.14,0.16,0.89,0.69,0.08,0.35,0.06
1302,0.5,0.12,0.02,0.15,0.02,0.02,0.4,0.36,0.13,0.12,0.23
1303,0.5,0.19,0.08,0.88,0.06,0.07,0.15,0.15,0.21,0.03,0.9
1304,0.5,0.15,0.19,0.74,0.15,0.17,0.35,0.52,0.16,0.49,0.03
1305,0.5,0.27,0.08,0.65,0.08,0.09,0.48,0.69,0.23,0.49,0.04
1306,0.5,0.11,0.01,0.74,0.01,0.01,0.17,0.15,0.12,0.03,0.18
1307,0.0,0.31,0.02,0.71,0.04,0.03,0.27,0.26,0.34,0.09,0.85
1308,0.0,0.18,0.16,0.78,0.14,0.16,0.26,0.39,0.21,0.32,0.21
1309,0.5,0.08,0.02,0.69,0.02,0.02,0.4,0.29,0.08,0.41,0.12
1310,0.5,0.12,0.0,0.87,0.02,0.02,0.17,0.35,0.12,0.09,0.14
1311,0.5,0.32,0.24,0.53,0.27,0.24,0.65,0.6,0.28,0.16,0.09
1312,0.5,0.27,0.13,0.55,0.17,0.17,0.38,0.62,0.27,0.64,0.1
1313,0.0,0.15,0.09,0.51,0.07,0.08,0.33,0.22,0.2,0.07,0.33
1314,0.0,0.19,0.14,0.52,0.1,0.11,0.42,0.4,0.25,0.21,0.17
1315,0.5,0.16,0.04,0.78,0.03,0.04,0.33,0.49,0.14,0.36,0.22
1316,0.5,0.24,0.02,0.86,0.01,0.02,0.26,0.18,0.27,0.07,0.34
1317,0.5,0.34,0.47,0.42,0.4,0.45,0.5,0.72,0.3,0.66,0.17
1318,0.0,0.31,0.25,0.6,0.33,0.26,0.26,0.15,0.4,0.14,0.77
1319,0.0,0.23,0.11,0.66,0.11,0.12,0.1,0.23,0.24,0.08,0.56
1320,0.0,0.07,0.17,0.63,0.12,0.14,0.57,0.22,0.09,0.11,0.09
1321,0.5,0.71,0.42,0.6,0.41,0.43,0.25,0.45,0.7,0.65,0.33
1322,0.5,0.33,0.06,0.6,0.06,0.06,0.25,0.51,0.31,0.35,0.03
1323,0.5,0.2,0.33,0.71,0.35,0.35,0.36,0.54,0.22,0.4,0.06
1324,0.5,0.21,0.01,0.85,0.01,0.01,0.13,0.19,0.22,0.02,0.09
1325,0.5,0.12,0.01,0.76,0.01,0.01,0.16,0.12,0.14,0.04,0.46
1326,0.0,0.14,0.05,0.48,0.07,0.07,0.19,0.27,0.16,0.1,0.14
1327,0.5,0.14,0.17,0.73,0.11,0.14,0.41,0.47,0.14,0.32,0.08
1328,0.0,1.0,1.0,0.35,1.0,1.0,0.0,0.14,1.0,0.42,0.54
1329,0.5,0.07,0.05,0.16,0.05,0.05,0.42,0.35,0.06,0.2,0.06
1330,0.5,0.16,0.02,0.83,0.02,0.02,0.31,0.48,0.17,0.38,0.04
