id,med_num_br,pct_larg_house_occup,pct_rec_immig5,pct_born_same_state,pct_rec_immig10,pct_rec_immig8,pct_b_sor_more,med_fam_inc,pct_larg_house_fam,own_occ_med_val,violent_crimes_per_pop
1331,0.5,0.21,0.14,0.24,0.13,0.15,0.2,0.19,0.2,0.12,0.15
1332,0.5,0.16,0.03,0.79,0.04,0.05,0.31,0.39,0.15,0.26,0.04
1333,0.0,0.16,0.1,0.72,0.17,0.13,0.13,0.26,0.18,0.28,0.15
1334,0.0,0.21,0.02,0.77,0.03,0.03,0.24,0.26,0.22,0.1,0.61
1335,0.5,0.99,0.03,0.72,0.03,0.03,0.49,0.41,0.95,0.18,0.06
1336,0.5,0.11,0.1,0.43,0.11,0.11,0.55,0.58,0.12,0.21,0.08
1337,0.0,0.13,0.1,0.75,0.07,0.09,0.39,0.26,0.15,0.1,0.14
1338,0.0,0.21,0.31,0.79,0.29,0.33,0.37,0.45,0.28,0.4,0.15
1339,0.5,0.16,0.02,0.7,0.02,0.02,0.55,0.48,0.14,0.15,0.09
1340,0.0,0.08,0.03,0.13,0.04,0.04,0.23,0.25,0.07,0.16,0.08
1341,0.0,0.32,0.02,0.89,0.04,0.04,0.16,0.14,0.36,0.0,0.39
1342,0.0,0.13,0.26,0.6,0.23,0.25,0.56,0.38,0.16,0.64,0.24
1343,0.5,0.14,0.1,0.47,0.08,0.1,0.24,0.29,0.14,0.16,0.2
1344,0.5,0.4,0.17,0.61,0.2,0.18,0.18,0.44,0.4,0.42,0.29
1345,0.5,0.14,0.07,0.39,0.1,0.1,0.92,0.87,0.12,0.62,0.0
1346,0.5,0.19,0.17,0.75,0.15,0.17,0.23,0.49,0.2,0.46,0.07
1347,0.5,0.17,0.0,0.77,0.0,0.0,0.21,0.24,0.16,0.08,0.19
1348,0.5,0.2,1.0,0.52,0.85,1.0,0.84,1.0,0.19,1.0,0.01
1349,0.5,0.35,0.04,0.87,0.04,0.04,0.43,0.21,0.41,0.08,0.59
1350,0.5,0.53,0.46,0.48,0.47,0.46,0.3,0.39,0.58,0.33,0.68
1351,0.5,0.22,0.23,0.42,0.36,0.33,0.41,0.58,0.24,0.55,0.06
1352,0.0,0.18,0.38,0.55,0.35,0.36,0.26,0.32,0.22,0.34,0.3
1353,0.0,0.13,0.02,0.45,0.03,0.02,0.26,0.24,0.16,0.08,0.06
1354,0.5,0.15,0.28,0.36,0.26,0.28,0.67,0.54,0.17,0.43,0.06
1355,0.0,0.23,0.11,0.83,0.1,0.11,0.44,0.25,0.28,0.12,0.36
1356,0.5,0.21,0.09,0.31,0.08,0.09,0.39,0.54,0.19,0.36,0.04
1357,0.5,0.24,0.01,0.77,0.01,0.01,0.24,0.4,0.22,0.31,0.04
1358,1.0,0.17,0.31,0.39,0.3,0.31,0.96,1.0,0.15,1.0,0.07
1359,0.5,0.34,0.01,0.78,0.02,0.02,0.18,0.26,0.34,0.13,0.38
1360,0.5,0.27,0.02,0.81,0.02,0.03,0.53,0.61,0.27,0.45,0.07
1361,0.0,0.32,0.04,0.71,0.05,0.04,0.25,0.2,0.38,0.08,0.41
1362,0.5,0.28,0.01,0.83,0.01,0.01,0.24,0.14,0.32,0.06,0.18
1363,0.5,0.2,0.02,0.7,0.03,0.03,0.62,0.66,0.17,0.35,0.02
1364,0.0,0.13,0.11,0.66,0.1,0.1,0.48,0.34,0.15,0.16,0.36
1365,0.5,0.35,0.3,0.69,0.31,0.3,0.13,0.45,0.35,0.37,0.19
1366,0.5,0.2,0.02,0.91,0.02,0.02,0.21,0.27,0.23,0.08,0.16
1367,0.5,0.15,0.01,0.89,0.02,0.01,0.21,0.36,0.13,0.15,0.02
1368,0.0,0.52,0.53,0.5,0.61,0.58,0.17,0.32,0.62,0.27,1.0
1369,0.0,0.66,1.0,0.36,1.0,1.0,0.21,0.32,0.76,0.43,0.41
1370,0.0,1.0,0.29,0.68,0.4,0.39,0.12,0.06,1.0,0.01,0.12
1371,0.0,0.17,0.1,0.74,0.1,0.11,0.46,0.35,0.26,0.14,0.05
1372,0.0,0.57,0.68,0.25,0.61,0.63,0.22,0.24,0.57,0.37,0.45
1373,0.5,0.11,0.06,0.58,0.06,0.06,0.45,0.41,0.12,0.14,0.15
1374,0.5,0.08,0.04,0.61,0.06,0.07,0.26,0.4,0.06,0.13,0.1
1375,0.5,0.17,0.0,0.73,0.02,0.03,0.18,0.23,0.17,0.06,0.12
1376,0.5,0.3,0.06,0.69,0.04,0.05,0.33,0.2,0.34,0.1,0.4
1377,0.5,0.37,0.02,0.91,0.01,0.01,0.34,0.55,0.35,0.4,0.13
1378,0.5,0.24,0.24,0.67,0.24,0.24,0.27,0.49,0.26,0.37,0.16
1379,0.0,0.24,0.81,0.31,0.91,0.82,0.44,0.37,0.3,0.57,0.24
1380,0.5,0.25,0.04,0.56,0.05,0.05,0.37,0.36,0.23,0.12,0.39
1381,0.5,0.22,0.05,0.7,0.05,0.05,0.24,0.27,0.26,0.06,0.23
1382,0.5,0.23,0.04,0.72,0.03,0.03,0.25,0.23,0.24,0.07,0.45
1383,0.5,0.39,0.07,0.71,0.06,0.06,0.44,0.11,0.53,0.07,0.53
1384,0.5,0.62,0.08,0.3,0.11,0.11,0.31,0.51,0.56,0.21,0.12
1385,0.5,0.37,0.56,0.52,0.55,0.6,0.51,0.62,0.37,0.43,0.13
1386,0.0,0.42,0.44,0.44,0.42,0.4,0.21,0.32,0.46,0.35,0.19
1387,0.5,0.19,0.02,0.8,0.02,0.02,0.17,0.35,0.18,0.13,0.05
1388,0.5,0.16,0.0,0.68,0.01,0.02,0.21,0.2,0.16,0.04,0.19
1389,0.5,0.1,0.03,0.89,0.04,0.03,0.19,0.31,0.1,0.16,0.05
1390,0.0,0.47,0.08,0.42,0.09,0.09,0.21,0.22,0.5,0.11,0.57
1391,0.5,0.16,0.29,0.44,0.26,0.28,0.71,0.74,0.16,0.75,0.03
1392,0.5,0.14,0.1,0.43,0.1,0.09,0.23,0.43,0.16,0.33,0.13
1393,0.5,0.1,0.03,0.61,0.09,0.06,0.8,0.58,0.11,0.25,0.14
1394,0.5,0.1,0.0,0.95,0.01,0.01,0.28,0.35,0.09,0.11,0.02
1395,0.5,0.19,0.02,0.81,0.02,0.02,0.21,0.2,0.23,0.07,0.07
1396,0.5,0.32,0.01,0.73,0.01,0.01,0.1,0.23,0.34,0.08,0.13
1397,0.5,0.21,0.24,0.78,0.19,0.2,0.37,0.47,0.24,0.47,0.32
1398,0.5,0.21,0.04,0.75,0.03,0.04,0.2,0.18,0.22,0.05,0.36
1399,0.5,0.1,0.02,0.66,0.04,0.05,0.68,0.53,0.11,0.19,0.06
1400,0.0,0.08,0.7,0.59,0.47,0.59,0.89,0.33,0.1,0.14,0.04
1401,0.5,0.11,0.0,0.8,0.0,0.0,0.22,0.28,0.13,0.09,0.03
1402,0.0,0.11,0.09,0.79,0.1,0.07,0.21,0.32,0.12,0.26,0.34
1403,0.0,0.15,0.0,0.78,0.0,0.01,0.11,0.21,0.16,0.03,0.12
1404,0.5,0.13,0.06,0.58,0.05,0.06,0.42,0.47,0.15,0.26,0.13
1405,0.0,1.0,1.0,0.35,1.0,1.0,0.06,0.22,1.0,0.41,0.45
1406,0.5,0.12,0.13,0.61,0.08,0.1,0.6,0.45,0.14,0.42,0.18
1407,0.5,0.21,0.31,0.53,0.26,0.26,0.79,0.75,0.21,0.52,0.19
1408,0.0,0.78,0.4,0.6,0.49,0.47,0.14,0.15,0.8,0.14,0.41
1409,0.5,0.2,0.02,0.82,0.02,0.01,0.43,0.39,0.17,0.14,0.0
1410,0.0,0.11,0.14,0.6,0.15,0.15,0.42,0.45,0.13,0.39,0.09
1411,0.5,0.4,0.0,0.95,0.0,0.0,0.14,0.08,0.42,0.05,0.5
1412,0.5,0.37,0.17,0.77,0.17,0.17,0.23,0.24,0.46,0.07,0.53
1413,0.0,0.16,0.0,0.86,0.03,0.03,0.23,0.21,0.18,0.07,0.21
1414,0.5,0.1,0.08,0.78,0.06,0.06,0.33,0.27,0.13,0.07,0.23
1415,0.5,0.3,0.04,0.48,0.06,0.05,0.21,0.37,0.31,0.13,0.14
1416,0.0,1.0,1.0,0.31,1.0,1.0,0.0,0.17,1.0,0.39,0.36
1417,0.5,0.29,0.17,0.81,0.15,0.16,0.24,0.37,0.32,0.28,0.27
1418,0.0,0.09,0.16,0.42,0.19,0.19,0.59,0.45,0.12,0.4,0.09
1419,0.5,0.31,0.03,0.57,0.03,0.02,0.28,0.46,0.29,0.21,0.07
1420,0.5,0.23,0.01,0.78,0.02,0.02,0.25,0.16,0.26,0.05,0.21
1421,0.0,0.31,0.76,0.48,0.76,0.78,0.43,0.53,0.39,0.97,0.3
1422,0.5,0.16,0.03,0.77,0.02,0.02,0.68,0.69,0.15,0.35,0.02
1423,0.0,0.22,0.03,0.61,0.05,0.05,0.28,0.17,0.25,0.08,0.16
1424,0.0,0.14,0.02,0.68,0.02,0.02,0.19,0.16,0.15,0.04,0.07
1425,0.0,0.2,0.11,0.52,0.08,0.08,0.12,0.22,0.22,0.07,0.31
1426,0.0,0.19,1.0,0.34,1.0,1.0,0.42,0.45,0.21,0.55,0.05
1427,0.0,0.04,0.58,0.35,0.55,0.63,0.98,0.68,0.05,0.55,0.07
1428,0.0,0.2,0.08,0.48,0.07,0.06,0.16,0.17,0.22,0.07,0.21
1429,0.5,0.24,0.12,0.47,0.12,0.1,0.52,0.67,0.23,0.54,0.04
1430,0.5,0.16,0.03,0.7,0.04,0.04,0.61,0.57,0.16,0.23,0.03
1431,0.0,0.36,0.79,0.39,0.72,0.76,0.53,0.4,0.51,0.96,0.32
1432,0.0,0.21,0.2,0.64,0.23,0.25,0.13,0.15,0.3,0.06,0.25
1433,0.5,0.15,0.06,0.91,0.05,0.05,0.11,0.19,0.18,0.06,0.12
1434,0.0,0.66,1.0,0.31,1.0,1.0,0.35,0.34,0.67,0.64,0.37
1435,0.0,0.07,0.17,0.46,0.18,0.18,0.58,0.39,0.08,0.71,0.23
1436,0.0,0.5,0.76,0.56,0.73,0.77,0.14,0.19,0.57,0.31,0.88
1437,0.0,0.11,0.07,0.15,0.11,0.1,0.26,0.29,0.15,0.15,0.45
1438,0.0,0.23,0.01,0.95,0.01,0.01,0.13,0.12,0.28,0.02,0.32
1439,0.0,0.12,0.2,0.42,0.22,0.21,0.45,0.29,0.17,0.18,0.35
1440,0.0,0.3,0.12,0.68,0.13,0.11,0.2,0.31,0.32,0.09,0.14
1441,0.5,0.18,0.3,0.55,0.26,0.27,0.94,0.83,0.19,0.8,0.11
1442,0.5,0.12,0.02,0.78,0.02,0.02,0.3,0.28,0.12,0.12,0.23
1443,0.5,0.23,0.02,0.87,0.03,0.04,0.42,0.53,0.21,0.4,0.09
1444,0.5,0.16,0.03,0.76,0.04,0.04,0.37,0.47,0.16,0.19,0.32
1445,0.0,0.22,0.01,0.8,0.01,0.01,0.26,0.17,0.26,0.08,0.76
1446,0.5,0.23,0.29,0.45,0.32,0.32,0.67,0.74,0.21,0.49,0.06
1447,0.0,0.18,0.01,0.73,0.01,0.01,0.19,0.26,0.19,0.09,0.15
1448,0.0,0.48,0.68,0.49,0.65,0.68,0.37,0.28,0.59,0.3,0.62
1449,0.5,0.1,0.27,0.53,0.2,0.22,1.0,1.0,0.12,0.83,0.06
1450,0.5,0.16,0.01,0.77,0.02,0.02,0.32,0.4,0.15,0.17,0.09
1451,0.5,0.19,0.66,0.5,0.62,0.71,0.38,0.58,0.19,1.0,0.12
1452,0.5,0.1,0.12,0.6,0.1,0.12,0.45,0.44,0.09,0.28,0.01
1453,0.0,0.26,0.16,0.47,0.2,0.21,0.24,0.26,0.32,0.12,0.76
1454,0.5,0.21,0.61,0.26,0.49,0.55,0.8,0.98,0.21,1.0,0.02
1455,0.0,0.11,0.03,0.72,0.04,0.04,0.14,0.21,0.13,0.13,0.26
1456,0.0,0.55,1.0,0.32,1.0,1.0,0.36,0.3,0.64,0.61,0.22
1457,0.5,0.23,0.08,0.56,0.14,0.14,0.7,0.86,0.21,0.64,0.03
1458,0.0,0.14,0.05,0.66,0.05,0.05,0.36,0.3,0.16,0.1,0.18
1459,0.5,0.76,1.0,0.37,1.0,1.0,0.25,0.41,0.78,0.52,0.25
1460,0.5,0.3,0.18,0.81,0.23,0.23,0.34,0.54,0.32,0.39,0.09
1461,0.5,0.25,0.09,0.15,0.09,0.09,0.19,0.16,0.2,0.11,0.11
1462,0.5,0.36,0.57,0.17,0.63,0.57,0.23,0.34,0.36,0.16,0.18
1463,0.0,0.14,0.08,0.41,0.05,0.06,0.5,0.28,0.17,0.17,0.15
1464,0.5,0.13,0.01,0.91,0.01,0.01,0.22,0.26,0.14,0.07,0.11
1465,0.5,0.15,0.02,0.17,0.02,0.01,0.11,0.19,0.14,0.11,0.4
1466,0.0,0.37,0.37,0.6,0.45,0.41,0.43,0.27,0.5,0.16,0.72
1467,0.0,0.46,0.03,0.88,0.08,0.05,0.19,0.16,0.5,0.06,0.32
1468,0.0,0.1,0.04,0.29,0.02,0.03,0.52,0.42,0.1,0.38,0.03
1469,0.5,0.2,0.16,0.55,0.19,0.19,0.71,0.72,0.18,0.52,0.01
1470,0.0,0.18,0.36,0.16,0.41,0.39,0.24,0.3,0.22,0.17,0.34
1471,0.5,0.21,0.01,0.82,0.02,0.02,0.21,0.41,0.2,0.31,0.05
1472,0.0,0.15,0.22,0.48,0.25,0.24,0.41,0.4,0.17,0.15,0.11
1473,0.0,0.74,0.26,0.66,0.28,0.27,0.22,0.14,0.77,0.05,0.31
1474,0.5,0.24,0.03,0.69,0.03,0.03,0.26,0.4,0.23,0.11,0.03
1475,0.0,0.2,0.12,0.62,0.13,0.12,0.36,0.31,0.23,0.09,0.36
1476,0.5,0.08,0.02,0.62,0.04,0.04,0.49,0.28,0.08,0.07,0.25
1477,0.5,0.85,0.15,0.55,0.14,0.15,0.08,0.07,0.95,0.01,1.0
1478,0.0,0.18,0.24,0.76,0.17,0.19,0.38,0.27,0.18,0.08,0.06
1479,0.5,0.27,0.22,0.66,0.21,0.22,0.31,0.34,0.29,0.2,0.17
1480,0.5,0.12,0.03,0.85,0.03,0.03,0.16,0.23,0.14,0.08,0.04
1481,0.0,0.19,0.11,0.8,0.09,0.1,0.33,0.43,0.21,0.34,0.24
1482,0.5,0.13,0.03,0.89,0.04,0.05,0.13,0.3,0.13,0.12,0.09
1483,0.0,0.04,0.63,0.33,0.48,0.58,1.0,0.32,0.07,0.2,0.05
1484,0.5,0.11,0.06,0.33,0.05,0.05,0.42,0.48,0.12,0.43,0.02
1485,0.5,0.2,0.08,0.45,0.1,0.08,0.33,0.36,0.18,0.11,0.11
1486,0.5,0.14,0.01,0.78,0.01,0.01,0.17,0.2,0.14,0.07,0.26
1487,0.5,0.41,0.56,0.41,0.73,0.71,0.51,0.63,0.37,0.84,0.15
1488,0.0,0.52,0.33,0.35,0.34,0.37,0.24,0.33,0.58,0.48,0.2
1489,0.5,0.25,0.01,0.83,0.03,0.02,0.24,0.56,0.22,0.38,0.09
1490,0.5,0.29,0.01,0.87,0.03,0.03,0.24,0.13,0.31,0.06,0.71
1491,0.0,1.0,0.33,0.73,0.41,0.34,0.13,0.07,1.0,0.01,0.22
1492,0.0,1.0,1.0,0.38,1.0,1.0,0.24,0.26,1.0,0.4,0.97
1493,0.0,0.14,0.04,0.78,0.04,0.03,0.16,0.17,0.16,0.03,0.24
1494,0.5,0.19,0.03,0.69,0.05,0.03,0.47,0.54,0.17,0.21,0.11
1495,0.5,0.13,0.09,0.81,0.09,0.1,0.51,0.35,0.11,0.09,0.05
1496,0.5,0.39,0.26,0.55,0.28,0.27,0.33,0.54,0.38,0.47,0.14
1497,0.5,0.13,0.27,0.36,0.21,0.25,1.0,0.84,0.11,0.93,0.04
1498,0.5,0.15,0.02,0.91,0.01,0.01,0.29,0.36,0.12,0.13,0.03
1499,0.5,0.14,0.17,0.36,0.17,0.17,0.33,0.46,0.18,0.34,0.14
1500,0.5,0.17,0.01,0.83,0.01,0.01,0.11,0.19,0.19,0.05,0.3
1501,0.5,0.2,0.09,0.57,0.07,0.08,0.28,0.39,0.18,0.12,0.07
1502,0.0,0.22,0.14,0.63,0.15,0.13,0.15,0.12,0.24,0.1,0.4
1503,0.0,0.15,0.36,0.5,0.39,0.38,0.5,0.54,0.2,0.75,0.16
1504,0.0,0.58,0.57,0.57,0.57,0.57,0.2,0.25,0.65,0.22,0.45
1505,0.0,0.12,0.03,0.54,0.03,0.03,0.23,0.22,0.12,0.21,0.1
1506,0.5,0.16,0.12,0.89,0.1,0.09,0.22,0.25,0.19,0.06,0.05
1507,0.5,0.25,0.2,0.18,0.18,0.18,0.21,0.17,0.23,0.09,0.17
1508,0.0,0.16,0.08,0.76,0.07,0.08,0.32,0.2,0.21,0.12,0.33
1509,0.5,0.17,0.05,0.78,0.06,0.05,0.37,0.6,0.15,0.51,0.04
1510,0.5,0.36,0.39,0.52,0.44,0.43,0.25,0.45,0.39,0.52,0.28
1511,0.0,0.11,0.09,0.72,0.08,0.09,0.34,0.18,0.13,0.07,0.7
1512,0.5,0.17,0.07,0.81,0.09,0.06,0.38,0.36,0.19,0.11,0.03
1513,0.0,0.39,0.78,0.52,0.8,0.82,0.36,0.3,0.5,0.49,0.87
1514,0.5,0.24,0.19,0.22,0.17,0.16,0.3,0.17,0.22,0.11,0.13
1515,0.5,0.16,0.35,0.4,0.24,0.29,0.88,0.86,0.13,0.69,0.03
1516,0.0,0.23,0.2,0.25,0.2,0.22,0.22,0.15,0.23,0.1,0.27
1517,0.5,0.38,0.02,0.84,0.02,0.02,0.25,0.16,0.42,0.04,0.61
1518,0.5,0.19,0.02,0.64,0.02,0.03,0.18,0.31,0.19,0.32,0.1
1519,0.5,0.22,0.24,0.59,0.2,0.21,0.34,0.41,0.25,0.47,0.4
1520,0.5,0.15,0.14,0.7,0.13,0.12,0.69,0.76,0.15,0.56,0.08
1521,0.5,0.2,0.07,0.5,0.04,0.06,0.34,0.54,0.16,0.21,0.03
1522,0.5,0.11,0.08,0.59,0.08,0.1,0.9,0.66,0.09,0.27,0.05
1523,0.0,0.1,0.12,0.61,0.09,0.11,0.56,0.25,0.12,0.09,0.02
1524,0.0,0.13,0.09,0.42,0.11,0.09,0.33,0.35,0.17,0.24,0.22
1525,0.5,0.13,0.11,0.79,0.11,0.12,0.19,0.34,0.15,0.14,0.2
1526,0.0,0.09,0.03,0.86,0.03,0.03,0.27,0.28,0.1,0.09,0.17
1527,0.5,0.26,0.08,0.84,0.11,0.11,0.29,0.46,0.27,0.37,0.15
1528,0.5,0.31,0.01,0.59,0.02,0.01,0.59,0.73,0.27,0.61,0.04
1529,0.0,0.09,0.02,0.87,0.02,0.02,0.14,0.17,0.09,0.04,0.41
1530,0.5,0.18,0.19,0.86,0.16,0.18,0.2,0.3,0.2,0.08,0.06
1531,0.0,0.45,0.03,0.95,0.09,0.03,0.14,0.11,0.48,0.06,0.14
1532,0.5,0.12,0.27,0.13,0.3,0.29,0.51,0.54,0.12,0.31,0.21
1533,0.0,0.07,0.09,0.14,0.07,0.07,0.28,0.22,0.07,0.14,0.23
1534,0.0,0.4,0.13,0.65,0.18,0.15,0.14,0.14,0.45,0.01,0.68
1535,0.5,0.23,0.05,0.0,0.08,0.08,0.32,0.55,0.23,0.37,0.09
1536,0.0,0.17,0.44,0.17,0.43,0.44,0.35,0.33,0.24,0.25,0.28
1537,0.0,0.34,0.75,0.49,0.71,0.74,0.34,0.21,0.44,0.26,0.38
1538,0.0,0.11,0.03,0.16,0.06,0.04,0.14,0.23,0.09,0.13,0.14
1539,0.5,0.14,0.06,0.79,0.09,0.1,0.36,0.61,0.12,0.49,0.03
1540,0.0,0.22,0.04,0.7,0.04,0.04,0.21,0.16,0.24,0.07,0.7
1541,0.0,0.18,0.03,0.58,0.03,0.04,0.06,0.11,0.22,0.13,0.7
1542,0.0,0.24,0.06,0.74,0.05,0.05,0.27,0.11,0.35,0.07,0.35
1543,0.0,0.25,0.33,0.3,0.29,0.3,0.32,0.2,0.33,0.12,0.4
1544,0.5,0.14,0.02,0.63,0.04,0.03,0.35,0.52,0.14,0.4,0.14
1545,0.5,0.19,0.02,0.66,0.04,0.02,0.33,0.44,0.19,0.16,0.02
1546,0.5,0.12,0.02,0.71,0.06,0.05,0.28,0.27,0.11,0.12,0.14
1547,0.5,0.51,0.15,0.56,0.13,0.15,0.09,0.28,0.49,0.24,0.16
1548,0.0,0.28,0.19,0.37,0.16,0.18,0.53,0.31,0.32,0.19,0.2
1549,0.5,0.77,0.3,0.45,0.26,0.29,0.13,0.19,0.79,0.11,0.32
1550,0.5,0.15,0.15,0.71,0.13,0.13,0.69,0.62,0.17,0.48,0.08
1551,0.0,0.32,0.06,0.88,0.07,0.07,0.16,0.21,0.33,0.03,0.31
1552,0.0,1.0,1.0,0.41,1.0,1.0,0.03,0.2,1.0,0.41,0.63
1553,0.0,1.0,0.02,0.99,0.06,0.03,0.08,0.07,1.0,0.01,0.17
1554,0.5,0.24,0.07,0.64,0.1,0.09,0.45,0.44,0.21,0.17,0.04
1555,0.0,0.19,0.13,0.75,0.09,0.1,0.44,0.22,0.25,0.11,0.51
1556,0.5,0.16,0.01,0.62,0.01,0.01,0.34,0.28,0.18,0.07,0.1
1557,0.5,0.51,0.13,0.22,0.09,0.11,0.25,0.31,0.55,0.09,0.11
1558,0.0,0.39,0.1,0.66,0.11,0.1,0.25,0.22,0.46,0.08,0.24
1559,0.5,0.23,0.0,0.84,0.0,0.0,0.13,0.33,0.21,0.12,0.16
1560,0.5,0.21,0.14,0.64,0.13,0.15,0.58,0.75,0.2,0.49,0.07
1561,0.0,0.12,0.01,0.71,0.0,0.01,0.17,0.21,0.13,0.02,0.04
1562,0.5,0.18,0.05,0.47,0.04,0.04,0.59,0.53,0.16,0.23,0.12
1563,0.5,0.32,0.04,0.8,0.05,0.05,0.24,0.15,0.36,0.04,0.39
1564,0.0,0.53,0.21,0.8,0.28,0.23,0.13,0.24,0.54,0.08,0.49
1565,0.5,0.21,0.03,0.44,0.02,0.02,0.53,0.39,0.23,0.17,0.21
1566,0.0,0.16,0.91,0.38,0.81,0.85,0.42,0.5,0.19,0.59,0.05
1567,0.5,0.68,0.43,0.56,0.46,0.45,0.13,0.36,0.67,0.32,0.55
1568,0.5,0.16,0.26,0.54,0.23,0.27,0.73,0.68,0.16,0.45,0.11
1569,0.5,0.17,0.08,0.32,0.08,0.09,0.29,0.2,0.16,0.1,0.47
1570,0.5,0.41,0.0,0.52,0.01,0.01,0.16,0.2,0.42,0.07,0.3
1571,0.5,0.31,0.03,0.49,0.03,0.03,0.19,0.43,0.31,0.19,0.16
1572,0.5,0.54,0.88,0.46,0.77,0.85,0.21,0.42,0.59,0.39,0.1
1573,0.0,0.16,0.22,0.75,0.16,0.19,0.54,0.21,0.15,0.13,0.16
1574,0.5,0.17,0.19,0.48,0.21,0.19,0.7,0.81,0.16,0.87,0.03
1575,0.5,0.18,0.02,0.78,0.04,0.02,0.32,0.29,0.19,0.1,0.23
1576,0.5,0.12,0.02,0.6,0.03,0.03,0.24,0.19,0.14,0.03,0.11
1577,0.5,0.26,0.12,0.17,0.11,0.11,0.69,0.49,0.21,0.86,0.0
1578,0.5,0.24,0.06,0.75,0.06,0.08,0.49,0.6,0.23,0.42,0.03
1579,0.0,0.6,0.21,0.69,0.24,0.21,0.08,0.15,0.63,0.03,0.24
1580,0.5,0.17,0.03,0.78,0.02,0.02,0.19,0.22,0.2,0.05,1.0
1581,0.0,0.47,0.14,0.59,0.16,0.16,0.18,0.3,0.59,0.14,0.71
1582,0.0,0.22,0.66,0.43,0.65,0.67,0.48,0.55,0.28,0.97,0.18
1583,0.0,0.17,0.04,0.8,0.03,0.03,0.26,0.15,0.2,0.06,0.25
1584,0.0,0.19,0.29,0.63,0.23,0.25,0.31,0.25,0.22,0.12,0.25
1585,0.5,0.18,0.13,0.54,0.12,0.13,0.45,0.36,0.2,0.16,0.74
1586,0.5,0.32,0.09,0.75,0.09,0.09,0.21,0.16,0.46,0.04,0.87
1587,0.0,0.13,0.19,0.8,0.18,0.2,0.47,0.3,0.22,0.23,0.49
1588,0.5,0.25,0.25,0.84,0.26,0.24,0.34,0.39,0.3,0.2,0.12
1589,0.5,0.23,0.01,0.85,0.03,0.03,0.29,0.15,0.25,0.07,0.4
1590,0.5,0.13,0.01,0.76,0.03,0.01,0.47,0.47,0.12,0.2,0.05
1591,0.0,0.14,0.17,0.28,0.14,0.15,0.25,0.15,0.22,0.11,0.86
1592,0.5,0.19,0.05,0.6,0.05,0.04,0.26,0.25,0.2,0.07,0.21
1593,0.0,0.15,0.04,0.46,0.02,0.03,0.2,0.14,0.17,0.09,0.09
1594,0.5,0.7,0.5,0.5,0.51,0.5,0.25,0.17,0.7,0.1,0.43
