{"race_pct_hisp":0.0,"pct_hous_less3_br":0.64,"pct_pers_dense_hous":0.1,"pct_empl_manu":0.59,"pct_young_kids2_par":0.58,"asian_per_cap":0.26,"female_pct_div":0.66,"pct_immig_recent":0.12,"pct_w_pub_asst":0.48,"num_street":0.0,"violent_crimes_per_pop":0.53}