{"race_pct_hisp":0.2,"pct_hous_less3_br":0.59,"pct_pers_dense_hous":0.21,"pct_empl_manu":0.35,"pct_young_kids2_par":0.68,"asian_per_cap":0.23,"female_pct_div":0.54,"pct_immig_recent":0.59,"pct_w_pub_asst":0.15,"num_street":0.0,"violent_crimes_per_pop":0.23}