{"race_pct_hisp":0.12,"pct_hous_less3_br":0.62,"pct_pers_dense_hous":0.14,"pct_empl_manu":0.09,"pct_young_kids2_par":0.72,"asian_per_cap":0.13,"female_pct_div":0.41,"pct_immig_recent":0.98,"pct_w_pub_asst":0.2,"num_street":0.0,"violent_crimes_per_pop":0.12}